BASE_GSM,BASE_WIDTH,BASE_WGTSCALED,PACKING_WEIGHT,TOP_LAYER_LOSS,CORE_END_LOSS,SPLICE_LOSS
190,86.5,1036,3.5,1.1,0,2
190,86.5,1049,3.5,1.1,1,1.85
190,86.5,1047,3.5,1.1,2,1.94
170,85.5,945,3.5,1,1.5,1.64
220,82.5,973,3.5,1.2,2.5,2
220,82.5,998,3.5,1.2,2,2.3
220,82.5,961,3.5,1.2,4,2.5
220,82.5,973,3.5,1.2,2.5,2.1
220,153,1778,4,2.2,3,3.9
220,153,1875,4,2.2,3.5,4
220,153,1693,4,2.2,4,3.6
220,153,1754,4,2.2,3,4.1
220,153,1693,4,2.2,3.25,3.8
220,153,1751,4,2.2,2.8,4
190,86.5,1058,3.5,1.1,2,1.8
170,85.5,1039,3.5,1,1.5,1.8
190,83,1023,3.5,1,1.8,2
190,83,1040,3.5,1,2.25,1.8
170,94.5,1126,3.5,1.1,2.5,1.9
190,87.5,1048,3.5,1.1,1.8,2
190,87.5,1022,3.5,1.1,2,1.8
180,101.5,1214,3.5,1.2,2.5,2.1
180,101.5,1220,3.5,1.2,2.5,2.4
200,99.5,1206,3.5,1.3,3,2.5
200,99.5,1189,3.5,1.3,3.4,2.8
170,99,1162,3.5,1.1,2.5,2
170,99,1188,3.5,1.5,2.5,2.3
