GSM,Deckle_Eff,PACKING_WEIGHT_actual,PACKING_WEIGHT_pred_cv,TOP_LAYER_LOSS_actual,TOP_LAYER_LOSS_pred_cv,CORE_END_LOSS_actual,CORE_END_LOSS_pred_cv,SPLICE_LOSS_actual,SPLICE_LOSS_pred_cv,Total_Loss_Actual,Total_Loss_Predicted
190,0.502906976744186,3.5,3.5,1.1,1.0940000224113464,0.0,1.6845333325862881,2.0,1.8539802367535847,6.6,8.13251359175122
190,0.502906976744186,3.5,3.5,1.1,1.0970000231266022,1.0,1.308666664838791,1.85,1.911003330389658,7.449999999999999,7.816670018355051
190,0.502906976744186,3.5,3.5,1.1,1.0990000236034394,2.0,1.0506666645208997,1.94,1.8933987989226972,8.54,7.543065487047037
170,0.49709302325581395,3.5,3.5,1.0,1.0970000183582307,1.5,1.5505833269755045,1.64,1.898757126291593,7.64,8.046340471625328
220,0.4796511627906977,3.5,3.5,1.2,1.1990000474452973,2.5,2.9232500000000012,2.0,2.304638050507931,9.2,9.92688809795323
220,0.4796511627906977,3.5,3.505,1.2,1.2080000460147857,2.0,2.8733214279356463,2.3,2.1954753607114155,9.0,9.781796834661847
220,0.4796511627906977,3.5,3.51,1.2,1.2120000445842742,4.0,2.2462499981721247,2.5,2.1772849786678954,11.2,9.145535021424294
220,0.4796511627906977,3.5,3.51,1.2,1.2120000445842742,2.5,2.2462499981721247,2.1,2.1772849786678954,9.3,9.145535021424294
220,0.8895348837209303,4.0,3.955,2.2,2.1170000410079957,3.0,3.6020500023365014,3.9,3.590983268300692,13.1,13.265033311645189
220,0.8895348837209303,4.0,3.955,2.2,2.1170000410079957,3.5,3.6020500023365014,4.0,3.590983268300692,13.7,13.265033311645189
220,0.8895348837209303,4.0,4.0,2.2,2.200000047683716,4.0,3.108856141359086,3.6,3.9622777672901974,13.799999999999999,13.271133956333
220,0.8895348837209303,4.0,3.955,2.2,2.1170000410079957,3.0,3.6020500023365014,4.1,3.590983268300692,13.299999999999999,13.265033311645189
220,0.8895348837209303,4.0,4.0,2.2,2.200000047683716,3.25,3.2704706254885325,3.8,3.9160261706416577,13.25,13.386496843813905
220,0.8895348837209303,4.0,3.955,2.2,2.1170000410079957,2.8,3.6020500023365014,4.0,3.590983268300692,13.0,13.265033311645189
190,0.502906976744186,3.5,3.5,1.1,1.0980000233650207,2.0,1.130190476190476,1.8,1.9166921551847265,8.4,7.644882654740224
170,0.49709302325581395,3.5,3.5,1.0,1.0970000183582307,1.5,1.5505833269755045,1.8,1.898757126291593,7.8,8.046340471625328
190,0.48255813953488375,3.5,3.5,1.0,1.0490000116825104,1.8,1.4809999985694884,2.0,1.8166599829792975,8.3,7.846659993231296
190,0.48255813953488375,3.5,3.5,1.0,1.0490000116825104,2.25,1.4809999985694884,1.8,1.8166599829792975,8.55,7.846659993231296
170,0.5494186046511628,3.5,3.5,1.1,1.0590000140666962,2.5,1.67304998421669,1.9,1.881948318282763,9.0,8.11399831656615
190,0.5087209302325582,3.5,3.5,1.1,1.1010000240802764,1.8,1.6616666666666666,2.0,1.8534006935310736,8.399999999999999,8.116067384278017
190,0.5087209302325582,3.5,3.5,1.1,1.100000023841858,2.0,1.5966666337649027,1.8,1.9719600045283634,8.4,8.168626662135123
180,0.5901162790697675,3.5,3.5,1.2,1.2263333585858345,2.5,2.6085881006263554,2.1,2.4013667142391206,9.3,9.73628817345131
180,0.5901162790697675,3.5,3.5,1.2,1.1992667009830476,2.5,2.579000004529953,2.4,2.172321354690052,9.6,9.450588060203053
200,0.5784883720930233,3.5,3.5,1.3,1.24299999833107,3.0,2.9826667143503824,2.5,2.507538550257683,10.3,10.233205262939135
200,0.5784883720930233,3.5,3.5,1.3,1.2669999825954437,3.4,2.8435,2.8,2.423011906989983,11.0,10.033511889585427
170,0.5755813953488372,3.5,3.5,1.1,1.0940000224113464,2.5,1.7119999799728394,2.0,1.9337399873733523,9.1,8.239739989757538
170,0.5755813953488372,3.5,3.5,1.5,1.0940000224113464,2.5,1.7119999799728394,2.3,1.9337399873733523,9.8,8.239739989757538
