PROD_TRACK,TURNUP_TIME,GSM,BASE_WIDTH,BASE_TRACK,BASE_WGTSCALED,PROD_GSM,PROD_WGT,BASE_GSM,COATWEIGHT,AREA,CHEMICAL_WEIGHT,THEORETICAL_WEIGHT,LOSS,CORE_END_LOSS,PACKING_WEIGHT,SPLICE_LOSS,TOP_LAYER_LOSS,UNAVOIDABLE_LOSS,AVOIDABLE_LOSS
76041285,2023-11-18 12:29:10,180,80.0,852.499,1191.4,185,1202.0,180,5,6.61888888888889,33.09444444444445,1224.4944444444445,22.494444444444525,1.8797249905665716,3.5,1.7667533008257543,1.005000001192093,8.151478292584418,14.342966151860107
76041266,2023-11-04 12:31:39,180,99.0,853.031,1211.4,185,1245.1,180,5,6.73,33.650000000000006,1245.0500000000002,0.04999999999972715,2.522333334763845,3.5,2.237869036277135,1.2412667014598846,9.501469072500864,0.0
76041135,2023-11-13 17:39:01,190,80.5,853.9377,964.4,195,995.1,190,5,5.07578947368421,25.378947368421052,989.7789473684211,5.321052631578937,1.976367840579578,3.5,1.8796760457872403,1.00700000166893,8.363043888035747,0.0
76041131,2023-11-13 17:38:55,190,80.5,853.8937,976.4,195,1001.9,190,5,5.138947368421053,25.694736842105264,1002.0947368421052,0.19473684210527153,1.976367840579578,3.5,1.8796760457872403,1.00700000166893,8.363043888035747,0.0
76041120,2023-11-13 16:56:38,190,80.5,853.9421,1272.4,195,988.9,190,5,6.696842105263158,33.48421052631579,1305.8842105263159,316.9842105263159,1.976367840579578,3.5,1.8796760457872403,1.00700000166893,8.363043888035747,308.62116663828016
76041129,2023-11-13 16:56:35,190,80.5,853.9427,1010.4,195,988.9,190,5,5.3178947368421055,26.589473684210528,1036.9894736842105,48.089473684210475,1.976367840579578,3.5,1.8796760457872403,1.00700000166893,8.363043888035747,39.72642979617473
76041128,2023-11-13 16:56:30,190,80.5,853.9541,955.4,195,988.9,190,5,5.028421052631579,25.142105263157895,980.5421052631579,8.357894736842127,1.976367840579578,3.5,1.8796760457872403,1.00700000166893,8.363043888035747,0.0
76041106,2023-11-13 16:15:57,190,80.5,854.9493,955.4,195,947.0,190,5,5.028421052631579,25.142105263157895,980.5421052631579,33.54210526315785,1.976367840579578,3.5,1.8796760457872403,1.00700000166893,8.363043888035747,25.179061375122103
76041112,2023-11-13 17:16:49,190,80.5,854.9501,952.4,195,945.1,190,5,5.012631578947368,25.06315789473684,977.4631578947368,32.36315789473679,1.976367840579578,3.5,1.8796760457872403,1.00700000166893,8.363043888035747,24.00011400670104
76041113,2023-11-13 17:16:46,190,80.5,854.9501,953.4,195,945.1,190,5,5.017894736842105,25.089473684210525,978.4894736842105,33.38947368421043,1.976367840579578,3.5,1.8796760457872403,1.00700000166893,8.363043888035747,25.026429796174682
76041108,2023-11-13 17:16:32,190,80.5,854.9554,953.4,195,976.1,190,5,5.017894736842105,25.089473684210525,978.4894736842105,2.3894736842104294,1.976367840579578,3.5,1.8796760457872403,1.00700000166893,8.363043888035747,0.0
76041118,2023-11-13 17:17:05,190,80.5,854.9682,974.4,195,1004.0,190,5,5.1284210526315785,25.642105263157895,1000.0421052631579,3.9578947368421495,1.976367840579578,3.5,1.8796760457872403,1.00700000166893,8.363043888035747,0.0
76041025,2023-11-12 08:50:08,170,85.5,856.8077,993.4,175,1030.0,170,5,5.843529411764706,29.21764705882353,1022.6176470588235,7.382352941176464,1.5464666661421456,3.5,1.757986636797587,1.0240000021457671,7.8284533050855,0.0
76041086,2023-11-12 08:52:50,170,85.5,856.8077,982.4,175,1070.0,170,5,5.778823529411764,28.89411764705882,1011.2941176470588,58.70588235294122,1.5464666661421456,3.5,1.757986636797587,1.0240000021457671,7.8284533050855,50.87742904785571
76041085,2023-11-12 08:52:54,170,85.5,856.8085,1040.4,175,1070.0,170,5,6.12,30.6,1071.0,1.0,1.5464666661421456,3.5,1.757986636797587,1.0240000021457671,7.8284533050855,0.0
76041082,2023-11-12 08:47:39,170,85.5,856.8094,1053.4,175,1090.0,170,5,6.196470588235295,30.982352941176472,1084.3823529411766,5.617647058823422,1.5464666661421456,3.5,1.757986636797587,1.0240000021457671,7.8284533050855,0.0
76041084,2023-11-12 08:47:46,170,85.5,856.8097,1036.4,175,1070.0,170,5,6.096470588235294,30.482352941176472,1066.8823529411766,3.1176470588234224,1.5464666661421456,3.5,1.757986636797587,1.0240000021457671,7.8284533050855,0.0
76041145,2023-11-18 14:38:16,210,81.0,857.7538,968.4,215,988.0,210,5,4.611428571428571,23.057142857142857,991.4571428571428,3.4571428571427987,2.6495928593987514,3.5,2.1095216382685167,1.1642666938304902,9.423381191497759,0.0
76041144,2023-11-18 15:01:00,210,81.0,857.735,968.4,215,988.0,210,5,4.611428571428571,23.057142857142857,991.4571428571428,3.4571428571427987,2.6495928593987514,3.5,2.1095216382685167,1.1642666938304902,9.423381191497759,0.0
76040389,2023-11-23 13:51:49,200,85.5,858.9691,1185.4,208,1155.0,200,8,5.9270000000000005,47.416000000000004,1232.816,77.81600000000003,2.5102226213897976,3.5,2.095068789615518,1.1622666891813278,9.267558100186642,68.54844189981338
76040337,2023-11-23 15:48:03,220,85.5,858.0377,830.4,225,863.0,220,5,3.7745454545454544,18.87272727272727,849.2727272727273,13.727272727272748,2.611779760553724,3.5,2.204838066099656,1.1940000462532043,9.510617872906584,4.216654854366164
